"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship"
"5e3760815bfa436fd256b2e9","dem","Democrat",29,"Male","Caucasian/White","dem","for","dem_for",1,100,100,100,100,0,0,0,0,0,0,0,100,100,0,25,"Independent / non-partisan / politically neutral","Moderate Democrat","Independent / non-partisan / politically neutral","Activist"
"6519a41d2ac89f36ddeea243","dem","Democrat",35,"Female","Asian or Pacific Islander","repub","against","repub_against",0,100,91,100,100,91,23,1,21,1,32,20,6,97.75,34,14.75,"Strong Republican","Strong Republican","Independent / non-partisan / politically neutral","Politician"
"5d62886927a84f00010fbbb4","dem","Democrat",37,"Male","Caucasian/White","no role-play","against","no role-play_against",0,5,5,35,0,0,0,0,0,10,20,30,30,11.25,0,22.5,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Democrat","AI language model"
"63384cd0e6ee61524fca714e","dem","Democrat",73,"Female","African American/Black","dem","against","dem_against",1,5,0,0,0,60,65,50,35,80,80,50,85,1.25,52.5,73.75,"Independent / non-partisan / politically neutral","Strong Republican","Strong Democrat","Policy Expert"
"5ca73ac06fa13f00189cbe17","dem","Democrat",59,"Male","Caucasian/White","no role-play","against","no role-play_against",0,88,89,88,84,2,4,0,2,17,12,9,82,87.25,2,30,"Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Moderate Democrat","Policy Expert"
"63f87a8c4655faf50e6c445b","dem","Democrat",23,"Female","Caucasian/White","repub","against","repub_against",0,70,65,70,80,15,30,10,10,10,10,10,5,71.25,16.25,8.75,"Strong Democrat","Moderate Democrat","Strong Democrat","Activist"
"5bebd4111296920001d55c5a","dem","Democrat",39,"Female","Caucasian/White","dem","for","dem_for",1,60,20,60,30,35,8,13,18,40,40,40,35,42.5,18.5,38.75,"Moderate Democrat","Other (Libertarian, Green Party, etc.)","Moderate Republican","Journalist"
"62dc6fd89dd8473b3671357e","dem","Democrat",23,"Male","Asian or Pacific Islander","repub","against","repub_against",0,75,70,65,65,0,0,0,0,8,8,10,8,68.75,0,8.5,"Strong Republican","Moderate Democrat","Strong Democrat","AI language model"
"5bbd033261968f0001f02bac","dem","Democrat",39,"Female","Caucasian/White","no role-play","against","no role-play_against",0,50,20,80,20,5,10,0,0,50,50,70,50,42.5,3.75,55,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","AI language model"
"65038b836dccb51df37ad205","dem","Democrat",56,"Female","African American/Black","repub","for","repub_for",0,99,80,50,90,50,25,46,19,80,82,76,50,79.75,35,72,"Independent / non-partisan / politically neutral","Strong Democrat","Strong Republican","Journalist"
"61114da844c3ebcadad75deb","dem","Democrat",45,"Female","Caucasian/White","dem","against","dem_against",1,72,73,49,70,31,29,11,12,15,30,21,20,66,20.75,21.5,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","AI language model"
"61058dd37423c9049056dd96","dem","Democrat",23,"Or do you describe yourself in another way (write in gender identity)","Caucasian/White","no role-play","for","no role-play_for",0,100,100,100,100,40,40,40,40,0,0,0,0,100,40,0,"Strong Democrat","Strong Democrat","Strong Democrat","AI language model"
"63d2d90dab88cd046129d697","dem","Independent",22,"Male","African American/Black","dem","against","dem_against",1,62,71,61,70,53,73,59,60,69,69,60,61,66,61.25,64.75,"Moderate Democrat","Moderate Republican","Moderate Democrat","Professor"
"60085d75bd759045ac2e60aa","dem","Democrat",22,"Female","Asian or Pacific Islander","dem","for","dem_for",1,81,82,60,91,66,45,55,44,56,50,56,41,78.5,52.5,50.75,"Moderate Democrat","Moderate Republican","Independent / non-partisan / politically neutral","Activist"
"5edd3d8267f8fc0c4d67bc00","dem","Democrat",40,"Male","Caucasian/White","repub","against","repub_against",0,90,100,70,100,0,20,0,0,10,10,5,10,90,5,8.75,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","AI language model"
"6491d720871d9f5e16eafb93","dem","Democrat",20,"Female","Caucasian/White","no role-play","for","no role-play_for",0,100,100,99,100,0,24,0,0,0,0,16,0,99.75,6,4,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Democrat","AI language model"
"60d41f1884db98332554af48","dem","Democrat",36,"Female","Caucasian/White","dem","for","dem_for",1,100,100,100,100,0,9,0,0,0,0,0,0,100,2.25,0,"Strong Democrat","Strong Republican","Strong Republican","Activist"
"6473bd2d95a488b826bc24c4","dem","Democrat",31,"Male","Caucasian/White","no role-play","against","no role-play_against",0,5,5,50,5,0,5,0,0,5,5,5,5,16.25,1.25,5,"Moderate Republican","Strong Democrat","Strong Democrat","AI language model"
"5ebfa1b06c113a392d7b16ad","dem","Democrat",24,"Female","Asian or Pacific Islander","repub","for","repub_for",0,94,95,97,96,68,70,58,70,23,35,36,25,95.5,66.5,29.75,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist"
"6508d3cfbe8774a9c14920d6","dem","Democrat",23,"Female","Caucasian/White","dem","against","dem_against",1,78,74,91,84,0,39,0,0,10,25,0,6,81.75,9.75,10.25,"Strong Democrat","Strong Democrat","Strong Democrat","Activist"
"5f5629abb985cf0008e213c6","dem","Democrat",58,"Female","Caucasian/White","no role-play","for","no role-play_for",0,90,90,80,75,30,29,0,0,40,35,45,40,83.75,14.75,40,"Moderate Democrat","Moderate Democrat","Strong Republican","AI language model"
"5e04f438afb8b0f5afa75f08","dem","Democrat",38,"Male","Caucasian/White","no role-play","against","no role-play_against",0,100,100,100,100,0,0,0,0,30,30,40,40,100,0,35,"Moderate Republican","Moderate Democrat","Strong Democrat","AI language model"
"5efef32a88bb6a01c8087591","dem","Democrat",22,"Male","Caucasian/White","no role-play","for","no role-play_for",0,75,75,65,70,70,60,50,70,30,30,20,25,71.25,62.5,26.25,"Strong Democrat","Moderate Democrat","Strong Republican","Student"
"5f244e0d0d7f44018faa3938","dem","Democrat",35,"Female","Caucasian/White","repub","for","repub_for",0,100,100,100,90,10,31,32,6,0,0,0,0,97.5,19.75,0,"Strong Democrat","Strong Republican","Strong Republican","Activist"
"5e5023405c27990580d81c72","dem","Democrat",63,"Female","Caucasian/White","repub","for","repub_for",0,100,99,100,83,0,0,0,0,8,0,1,5,95.5,0,3.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model"
"60ff43cfde3f14b5f8d5aa10","dem","Democrat",21,"Female","Caucasian/White","repub","against","repub_against",0,71,74,82,77,36,27,16,18,8,3,7,6,76,24.25,6,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Politician"
"60db523dcea80b0ec44bf2d9","dem","Democrat",27,"Male","Caucasian/White","repub","against","repub_against",0,100,95,95,100,0,19,0,6,0,10,90,10,97.5,6.25,27.5,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Student"
"5c35807f5136100001832e4d","dem","Democrat",31,"Female","Hispanic or Latino","dem","for","dem_for",1,73,34,60,73,66,30,72,79,59,36,66,71,60,61.75,58,"Independent / non-partisan / politically neutral","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model"
"575aee395d55ba0007a2e91d","dem","Democrat",59,"Female","Caucasian/White","dem","against","dem_against",1,86,71,85,72,4,9,0,1,63,55,59,61,78.5,3.5,59.5,"Strong Democrat","Moderate Democrat","Strong Democrat","Policy Expert"
"60fd74fbe59b9f766fd6228d","dem","Democrat",23,"Or do you describe yourself in another way (write in gender identity)","Caucasian/White","dem","against","dem_against",1,80,90,90,80,10,20,15,25,0,95,0,0,85,17.5,23.75,"Moderate Republican","Moderate Republican","Strong Democrat","Politician"
"65071678093902f196340a31","dem","Democrat",23,"Female","Caucasian/White","no role-play","against","no role-play_against",0,61,39,53,61,16,25,9,12,5,20,18,4,53.5,15.5,11.75,"Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Moderate Democrat","Policy Expert"
"5d76bf508da7af001b5fa26c","dem","Democrat",31,"Female","Caucasian/White","dem","for","dem_for",1,80,80,80,80,80,80,50,80,80,80,50,80,80,72.5,72.5,"Strong Democrat","Strong Democrat","Moderate Republican","Student"
"638235354e327dc8f8618ff7","dem","Democrat",39,"Male","Caucasian/White","repub","for","repub_for",0,40,41,53,41,10,41,0,0,73,73,55,67,43.75,12.75,67,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model"
"5e5e623737be5e1762ad4418","dem","Democrat",23,"Male","Caucasian/White","dem","against","dem_against",1,91,34,66,64,64,42,59,64,75,64,54,58,63.75,57.25,62.75,"Moderate Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Politician"
"631c790a9061cd8137fd215b","dem","Democrat",27,"Female","Caucasian/White","dem","for","dem_for",1,100,100,100,100,100,100,100,100,0,0,0,0,100,100,0,"Strong Democrat","Strong Democrat","Moderate Republican","AI language model"
"650f1a1796883d11ca4e8597","dem","Democrat",31,"Female","Caucasian/White","no role-play","for","no role-play_for",0,100,90,90,100,0,70,0,0,0,0,0,0,95,17.5,0,"Strong Democrat","Strong Democrat","Moderate Republican","Politician"
"60ef44f89b4d67be02d8eca9","dem","Democrat",37,"Male","Caucasian/White","repub","for","repub_for",0,100,100,100,100,0,0,0,0,10,10,10,10,100,0,10,"Moderate Republican","Strong Republican","Strong Republican","AI language model"
"5c38231c688b59000102440a","dem","Independent",30,"Or do you describe yourself in another way (write in gender identity)","Hispanic or Latino","no role-play","for","no role-play_for",0,93,87,97,99,86,75,50,76,3,3,2,0,94,71.75,2,"Moderate Democrat","Other (Libertarian, Green Party, etc.)","Strong Republican","AI language model"
"5dc9f3a0e2633171257d503e","dem","Democrat",70,"Female","African American/Black","no role-play","against","no role-play_against",0,100,100,100,100,0,1,0,0,91,91,93,90,100,0.25,91.25,"Moderate Democrat","Strong Republican","Moderate Democrat","Student"
"63268ad93b6ecc1acf782a21","dem","Democrat",29,"Male","Caucasian/White","repub","against","repub_against",0,50,40,50,40,70,70,50,75,85,70,50,80,45,66.25,71.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model"
"5f0e6f42ed33880645dc0842","dem","Democrat",25,"Female","Caucasian/White","repub","against","repub_against",0,100,100,100,100,25,69,12,67,0,18,4,1,100,43.25,5.75,"Strong Republican","Moderate Democrat","Moderate Republican","Politician"
"63d17b695a6cbbfcd1b19fdc","dem","Independent",25,"Male","Hispanic or Latino","dem","against","dem_against",1,100,100,100,100,0,50,0,0,10,0,0,0,100,12.5,2.5,"Independent / non-partisan / politically neutral","Moderate Republican","Moderate Democrat","Student"
"5e10d288a2c6967a2c655aad","dem","Independent",32,"Male","Caucasian/White","no role-play","against","no role-play_against",0,75,90,66,87,15,15,0,5,20,10,10,25,79.5,8.75,16.25,"Strong Republican","Moderate Democrat","Moderate Democrat","Policy Expert"
"5a3d4ffddaea400001ac15af","dem","Democrat",42,"Male","Caucasian/White","repub","for","repub_for",0,90,89,92,80,30,70,0,10,0,100,0,0,87.75,27.5,25,"Moderate Democrat","Strong Democrat","Strong Republican","AI language model"
"6107547ba44f133f23a79483","dem","Democrat",29,"Female","Caucasian/White","no role-play","for","no role-play_for",0,90,81,70,90,10,19,0,9,20,30,20,19,82.75,9.5,22.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist"
"60fee8accc3a1247684fbe16","dem","Democrat",26,"Female","Caucasian/White","dem","for","dem_for",1,60,50,60,55,52,54,18,40,32,36,20,35,56.25,41,30.75,"Strong Democrat","Moderate Democrat","Moderate Republican","Politician"
"5f97020f7a03b7055a8ef470","dem","Democrat",37,"Female","Caucasian/White","repub","against","repub_against",0,75,82,78,91,14,24,3,1,29,30,21,31,81.5,10.5,27.75,"Moderate Republican","Moderate Democrat","Strong Republican","Politician"
"63b78e4b32852d98febe4116","dem","Democrat",55,"Female","African American/Black","no role-play","for","no role-play_for",0,63,39,72,31,61,58,20,80,81,80,82,79,51.25,54.75,80.5,"Independent / non-partisan / politically neutral","Strong Democrat","Strong Republican","AI language model"
"6111eae8a420fa677fa7e238","dem","Democrat",21,"Female","African American/Black","dem","for","dem_for",1,100,100,99,99,31,40,40,60,19,29,35,19,99.5,42.75,25.5,"Strong Democrat","Strong Democrat","Moderate Republican","Politician"
"5e6685e1ffed4c405a4db5d0","dem","Democrat",28,"Or do you describe yourself in another way (write in gender identity)","Hispanic or Latino","dem","against","dem_against",1,100,100,100,100,0,75,0,0,0,0,0,0,100,18.75,0,"Moderate Democrat","Independent / non-partisan / politically neutral","Other (Libertarian, Green Party, etc.)","Journalist"
"6505a8d79492614e38ebaa47","dem","Democrat",49,"Female","Hispanic or Latino","repub","for","repub_for",0,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,"Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Strong Republican","Student"
"5dcb24a0f3795b7f9c72b6ec","dem","Democrat",45,"Male","Caucasian/White","no role-play","against","no role-play_against",0,70,80,80,65,20,34,50,30,10,25,5,15,73.75,33.5,13.75,"Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Strong Democrat","AI language model"
"6387f4bcdf5c22093c240bf6","dem","Democrat",55,"Female","Hispanic or Latino","no role-play","against","no role-play_against",0,100,0,52,0,0,0,0,0,0,0,0,0,38,0,0,"Strong Republican","Strong Democrat","Moderate Democrat","AI language model"
"609f58e8af0f5f3acedd9806","dem","Democrat",25,"Or do you describe yourself in another way (write in gender identity)","Caucasian/White","repub","against","repub_against",0,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,"Strong Republican","Moderate Democrat","Moderate Democrat","AI language model"
"6101af1b741ced3c841694e8","dem","Democrat",26,"Female","African American/Black","dem","for","dem_for",1,81,80,91,90,40,30,5,30,65,70,50,50,85.5,26.25,58.75,"Strong Democrat","Strong Democrat","Moderate Republican","Activist"
"608209b96e955ba5201eff25","dem","Democrat",21,"Or do you describe yourself in another way (write in gender identity)","Caucasian/White","no role-play","for","no role-play_for",0,75,75,80,60,60,100,45,40,0,0,0,0,72.5,61.25,0,"Strong Democrat","Strong Democrat","Moderate Republican","Activist"
"61015b054d1584f64209954b","dem","Democrat",25,"Female","Caucasian/White","no role-play","for","no role-play_for",0,87,76,84,92,50,40,29,56,31,36,31,32,84.75,43.75,32.5,"Strong Democrat","Strong Democrat","Moderate Republican","Politician"
"65060829546734fbe741ace7","dem","Democrat",18,"Female","Caucasian/White","dem","against","dem_against",1,41,33,41,35,4,8,4,5,13,41,23,19,37.5,5.25,24,"Moderate Democrat","Strong Democrat","Strong Democrat","Policy Expert"
"6100e1348085c50701e151be","dem","Democrat",22,"Female","Other","dem","against","dem_against",1,100,100,100,100,0,4,0,0,19,15,28,23,100,1,21.25,"Moderate Republican","Moderate Democrat","Moderate Democrat","Student"
"5eb33612d573b51326905f30","dem","Democrat",39,"Female","Caucasian/White","dem","for","dem_for",1,100,100,91,98,70,67,38,86,0,8,8,3,97.25,65.25,4.75,"Strong Democrat","Moderate Democrat","Moderate Republican","Journalist"
"607cd757e69cccc984870c7e","dem","Democrat",30,"Female","Hispanic or Latino","repub","against","repub_against",0,100,91,100,100,16,91,2,5,0,0,0,0,97.75,28.5,0,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Journalist"
"6147d99266351b0c1e81dbac","dem","Democrat",68,"Female","Caucasian/White","repub","for","repub_for",0,100,100,100,100,0,50,0,10,50,39,19,30,100,15,34.5,"Strong Democrat","Strong Republican","Strong Republican","Activist"
"60dbf4d94a3b5564b68881e8","dem","Democrat",23,"Female","Caucasian/White","no role-play","against","no role-play_against",0,35,21,44,32,2,10,0,0,21,22,5,34,33,3,20.5,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Journalist"
"5f58d7941af44708223b94da","dem","Democrat",30,"Male","African American/Black","repub","for","repub_for",0,100,100,100,100,10,19,10,1,26,40,25,15,100,10,26.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist"
"63d7d95057d77b4c34b3afe8","dem","Democrat",33,"Male","Caucasian/White","repub","against","repub_against",0,95,90,95,90,5,5,0,0,20,20,20,25,92.5,2.5,21.25,"Strong Republican","Strong Republican","Moderate Republican","Activist"
"65103f2c4e59b5b046c83d58","dem","Democrat",48,"Male","African American/Black","no role-play","against","no role-play_against",0,81,20,50,50,5,40,3,0,19,18,28,50,50.25,12,28.75,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","Policy Expert"
"5e2e5703d82cf44370a246d1","dem","Democrat",26,"Female","Caucasian/White","dem","for","dem_for",1,100,100,100,100,74,79,29,82,0,0,0,0,100,66,0,"Strong Democrat","Strong Democrat","Moderate Republican","Activist"
